DESTINI_ID,Stone_ID,Deposit_ID,Location_Specific,Stone_ID,Stone_Type,Provenance_1,Colour,Deposit_ID,Deposit,Lower_Date,Upper_Date,Archaeological_Context
174,22,2,Aquileia,22,Bigio_Antico,Greece_And_Aegean,Grey,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
175,22,2,Aquileia,22,Bigio_Antico,Greece_And_Aegean,Grey,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
176,10,2,Aquileia,10,Breccia_Corallina,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
177,10,2,Aquileia,10,Breccia_Corallina,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
178,10,2,Aquileia,10,Breccia_Corallina,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
179,10,2,Aquileia,10,Breccia_Corallina,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
180,10,2,Aquileia,10,Breccia_Corallina,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
181,10,2,Aquileia,10,Breccia_Corallina,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
182,10,2,Aquileia,10,Breccia_Corallina,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
183,10,2,Aquileia,10,Breccia_Corallina,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
184,10,2,Aquileia,10,Breccia_Corallina,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
185,10,2,Aquileia,10,Breccia_Corallina,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
186,10,2,Aquileia,10,Breccia_Corallina,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
187,10,2,Aquileia,10,Breccia_Corallina,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
188,10,2,Aquileia,10,Breccia_Corallina,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
189,10,2,Aquileia,10,Breccia_Corallina,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
190,10,2,Aquileia,10,Breccia_Corallina,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
191,10,2,Aquileia,10,Breccia_Corallina,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
192,10,2,Aquileia,10,Breccia_Corallina,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
193,10,2,Aquileia,10,Breccia_Corallina,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
194,10,2,Aquileia,10,Breccia_Corallina,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
195,10,2,Aquileia,10,Breccia_Corallina,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
196,10,2,Aquileia,10,Breccia_Corallina,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
197,10,2,Aquileia,10,Breccia_Corallina,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
198,10,2,Aquileia,10,Breccia_Corallina,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
199,10,2,Aquileia,10,Breccia_Corallina,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
200,10,2,Aquileia,10,Breccia_Corallina,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
201,10,2,Aquileia,10,Breccia_Corallina,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
202,10,2,Aquileia,10,Breccia_Corallina,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
203,10,2,Aquileia,10,Breccia_Corallina,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
204,10,2,Aquileia,10,Breccia_Corallina,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
205,10,2,Aquileia,10,Breccia_Corallina,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
206,10,2,Aquileia,10,Breccia_Corallina,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
207,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
208,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
209,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
210,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
211,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
212,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
213,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
214,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
215,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
216,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
217,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
218,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
219,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
220,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
221,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
222,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
223,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
224,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
225,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
226,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
227,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
228,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
229,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
230,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
231,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
232,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
233,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
234,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
235,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
236,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
237,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
238,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
239,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
240,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
241,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
242,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
243,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
244,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
245,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
246,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
247,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
248,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
249,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
250,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
251,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
252,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
253,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
254,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
255,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
256,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
257,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
258,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
259,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
260,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
261,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
262,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
263,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
264,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
265,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
266,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
267,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
268,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
269,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
270,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
271,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
272,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
273,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
274,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
275,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
276,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
277,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
278,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
279,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
280,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
281,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
282,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
283,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
284,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
285,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
286,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
287,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
288,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
289,23,2,Aquileia,23,Breccia_Settebasi,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
290,24,2,Aquileia,24,Cipollino_Mandolato,Gaul,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
291,24,2,Aquileia,24,Cipollino_Mandolato,Gaul,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
292,24,2,Aquileia,24,Cipollino_Mandolato,Gaul,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
293,24,2,Aquileia,24,Cipollino_Mandolato,Gaul,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
294,25,2,Aquileia,25,Cipollino_Rosso,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
295,25,2,Aquileia,25,Cipollino_Rosso,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
296,25,2,Aquileia,25,Cipollino_Rosso,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
297,25,2,Aquileia,25,Cipollino_Rosso,Asia_Minor,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
298,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
299,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
300,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
301,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
302,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
303,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
304,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
305,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
306,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
307,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
308,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
309,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
310,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
311,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
312,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
313,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
314,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
315,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
316,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
317,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
318,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
319,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
320,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
321,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
322,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
323,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
324,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
325,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
326,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
327,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
328,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
329,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
330,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
331,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
332,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
333,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
334,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
335,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
336,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
337,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
338,7,2,Aquileia,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,2,Domus_delle_Bestie_Ferite,1,350,Decoration from a Late Antique Domus
